ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20180008213,2018-03-28,08:35:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,330160,3,0,0,1,2,3,2,5,Not at intersection,3,100,Freeway
T20180005910,2018-03-28,13:20:00,3,Struck animal,4,Wednesday,167,STRUCK ANIMAL,1,328853,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180005908,2018-03-28,13:50:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,329588,1,0,0,2,0,2,1,5,Not at intersection,3,060,Arterial Highway
T20180007161,2018-03-28,14:30:00,1,Collision with vehicle,3,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52698,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20180005903,2018-03-28,09:02:00,1,Collision with vehicle,4,Wednesday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,146,2,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Highway
T20180005900,2018-03-28,07:39:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,331296,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20180005898,2018-03-28,11:48:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50463,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20180005896,2018-03-28,09:25:00,9,Other accident,4,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,328747,1,1,0,0,1,2,1,5,Not at intersection,1,040,Local Road
T20180005892,2018-03-28,07:09:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),5,45329,2,0,1,0,1,2,1,1,Cross intersection,2,100,Arterial Other
T20180005888,2018-03-28,10:20:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,237719,2,0,1,0,1,2,1,5,Not at intersection,2,060,
T20180005887,2018-03-28,07:15:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,323886,2,0,0,1,1,2,2,4,Multiple intersection,3,080,Freeway
T20180006479,2018-03-28,17:15:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,328953,3,0,0,1,2,3,1,5,Not at intersection,3,999,Arterial Other
T20180006533,2018-03-28,12:05:00,2,Struck Pedestrian,4,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,331298,1,0,1,0,1,2,1,5,Not at intersection,2,030,Local Road
T20180005886,2018-03-28,10:20:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,328806,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20180005885,2018-03-28,08:32:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),1,329551,2,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20180005884,2018-03-28,08:10:00,2,Struck Pedestrian,4,Wednesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,331295,1,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20180005882,2018-03-28,08:37:00,1,Collision with vehicle,4,Wednesday,136,RIGHT TURN SIDESWIPE,1,41914,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Other
T20180005879,2018-03-28,07:40:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35998,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20180005877,2018-03-28,04:30:00,4,Collision with a fixed object,4,Wednesday,175,OFF END OF ROAD/T-INTERSECTION.,5,20779,1,0,1,0,0,1,1,2,T intersection,2,100,Arterial Other
T20180005875,2018-03-28,04:10:00,6,Vehicle overturned (no collision),3,Wednesday,170,OFF CARRIAGEWAY TO LEFT,5,328784,1,0,0,2,0,2,1,5,Not at intersection,3,100,
T20180005874,2018-03-28,05:00:00,1,Collision with vehicle,4,Wednesday,132,RIGHT REAR.,3,328737,2,0,2,0,0,2,1,2,T intersection,2,050,Arterial Other
T20180005976,2018-03-29,13:35:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,328766,2,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20180006896,2018-03-29,05:40:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),6,221588,2,0,1,0,2,3,2,1,Cross intersection,2,080,Arterial Other
T20180007785,2018-03-29,18:10:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,60130,3,0,0,1,3,4,2,5,Not at intersection,3,060,Arterial Highway
T20180006028,2018-03-29,23:00:00,1,Collision with vehicle,5,Thursday,169,OTHER ON PATH,3,330060,4,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20180005975,2018-03-29,11:30:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,329402,1,0,0,1,1,2,1,5,Not at intersection,3,050,
T20180006024,2018-03-29,20:45:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,328866,1,0,1,0,0,1,1,5,Not at intersection,2,070,Local Road
T20180005991,2018-03-29,15:30:00,6,Vehicle overturned (no collision),5,Thursday,170,OFF CARRIAGEWAY TO LEFT,1,328827,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20180006093,2018-03-29,19:15:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,45515,2,0,0,1,1,2,1,1,Cross intersection,3,080,
T20180005992,2018-03-29,14:35:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44625,2,0,1,1,2,4,1,2,T intersection,2,060,Arterial Other
T20180006224,2018-03-29,13:10:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,328796,1,0,1,0,1,2,1,5,Not at intersection,2,888,Arterial Highway
T20180006050,2018-03-29,16:30:00,3,Struck animal,4,Thursday,167,STRUCK ANIMAL,1,222125,1,0,0,1,0,1,2,2,T intersection,3,999,Local Road
T20180005973,2018-03-29,14:15:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,36214,2,0,1,0,4,5,1,1,Cross intersection,2,060,Arterial Other
T20180005993,2018-03-29,16:47:00,1,Collision with vehicle,5,Thursday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,37724,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20180005972,2018-03-29,10:15:00,1,Collision with vehicle,5,Thursday,140,U TURN,1,328735,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20180006004,2018-03-29,18:15:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,29478,3,0,0,1,3,4,2,2,T intersection,3,060,Arterial Other
T20180005971,2018-03-29,13:10:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49318,2,0,0,1,1,2,1,4,Multiple intersection,3,060,Arterial Highway
T20180005990,2018-03-29,16:10:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,328966,1,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20180006019,2018-03-29,19:05:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,330057,1,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20180006318,2018-03-29,14:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,328901,2,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20180006007,2018-03-29,19:20:00,6,Vehicle overturned (no collision),5,Thursday,172,OFF CARRIAGEWAY TO RIGHT,2,359672,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180006025,2018-03-29,06:30:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,57290,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20180006013,2018-03-29,15:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,330464,5,0,2,0,4,6,1,5,Not at intersection,2,100,Freeway
T20180005998,2018-03-29,18:15:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,2,36856,2,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Highway
T20180006328,2018-03-29,14:00:00,8,No collision and no object struck,5,Thursday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,332231,1,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20180005978,2018-03-29,08:49:00,1,Collision with vehicle,4,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,328793,2,0,1,0,0,1,1,5,Not at intersection,2,040,Local Road
T20180006030,2018-03-29,23:30:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,644552,3,0,0,1,2,3,1,5,Not at intersection,3,080,Arterial Highway
T20180006000,2018-03-29,17:40:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,44718,2,0,0,1,0,1,2,1,Cross intersection,3,050,Local Road
T20180005970,2018-03-29,11:25:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,328746,2,0,1,1,2,4,1,5,Not at intersection,2,050,Arterial Other
T20180006008,2018-03-29,17:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,328959,3,0,0,4,2,6,1,5,Not at intersection,3,080,Arterial Highway
T20180006009,2018-03-29,04:28:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,286900,2,0,0,1,1,2,1,1,Cross intersection,3,060,
T20180006011,2018-03-29,17:10:00,4,Collision with a fixed object,4,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,329545,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20180005951,2018-03-29,07:45:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),9,329226,2,0,0,1,1,2,2,5,Not at intersection,3,040,Arterial Other
T20180005960,2018-03-29,07:27:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,39008,4,0,0,1,4,5,1,2,T intersection,3,060,
T20180006848,2018-03-29,16:25:00,8,No collision and no object struck,5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,72516,1,0,0,1,0,1,9,2,T intersection,3,050,Local Road
T20180005985,2018-03-29,12:30:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,328841,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180006398,2018-03-29,10:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,341334,2,0,0,1,1,2,2,5,Not at intersection,3,060,Freeway
T20180005961,2018-03-29,08:30:00,1,Collision with vehicle,4,Thursday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,330761,2,0,0,1,4,5,1,5,Not at intersection,3,110,Arterial Highway
T20180006582,2018-03-29,20:21:00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING),6,42644,2,0,1,1,0,2,1,2,T intersection,2,060,Local Road
T20180005964,2018-03-29,08:45:00,2,Struck Pedestrian,5,Thursday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,328778,1,0,1,0,1,2,1,2,T intersection,2,040,Local Road
T20180005965,2018-03-29,09:07:00,1,Collision with vehicle,5,Thursday,112,LEFT FAR (INTERSECTIONS ONLY),1,332462,2,0,2,0,0,2,1,1,Cross intersection,2,100,Freeway
T20180005967,2018-03-29,08:37:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,45516,2,0,0,2,0,2,1,2,T intersection,3,100,Arterial Other
T20180005969,2018-03-29,09:50:00,1,Collision with vehicle,5,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,328761,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20180010536,2018-03-29,15:00:00,1,Collision with vehicle,5,Thursday,111,RIGHT FAR (INTERSECTIONS ONLY),1,40012,2,0,0,1,0,1,2,2,T intersection,3,040,Local Road
T20180007264,2018-03-29,19:53:00,5,collision with some other object,4,Thursday,191,LOAD OR MISSILE STRUCK VEHICLE,5,329853,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Highway
T20180011083,2018-03-29,14:00:00,2,Struck Pedestrian,5,Thursday,194,PARKED CAR RUN AWAY,1,331563,1,0,0,1,0,1,2,5,Not at intersection,3,040,Arterial Other
T20180006074,2018-03-29,17:10:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,304390,2,0,1,0,1,2,2,5,Not at intersection,2,060,Arterial Other
T20180006060,2018-03-30,14:20:00,1,Collision with vehicle,6,Friday,140,U TURN,1,10760,2,0,0,1,2,3,1,1,Cross intersection,3,060,Local Road
T20180006055,2018-03-30,12:15:00,6,Vehicle overturned (no collision),6,Friday,170,OFF CARRIAGEWAY TO LEFT,1,329059,1,0,0,2,0,2,1,5,Not at intersection,3,100,Arterial Other
T20180006059,2018-03-30,13:30:00,7,Fall from or in moving vehicle,6,Friday,190,FELL IN/FROM VEHICLE,1,39391,1,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20180006099,2018-03-30,21:45:00,6,Vehicle overturned (no collision),5,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,226851,2,0,0,1,1,2,2,2,T intersection,3,080,Arterial Other
T20180006058,2018-03-30,09:40:00,6,Vehicle overturned (no collision),6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,328814,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20180006054,2018-03-30,12:00:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,42669,1,0,1,0,1,2,1,3,Y intersection,2,080,
T20180006097,2018-03-30,16:30:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,336678,1,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20180006109,2018-03-30,18:45:00,6,Vehicle overturned (no collision),6,Friday,170,OFF CARRIAGEWAY TO LEFT,1,330767,1,0,2,0,1,3,1,5,Not at intersection,2,100,Arterial Highway
T20180006051,2018-03-30,09:50:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,330117,1,0,0,1,0,1,1,1,Cross intersection,3,040,
T20180006261,2018-03-30,13:30:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44089,2,0,2,0,0,2,1,1,Cross intersection,2,080,Arterial Other
T20180006306,2018-03-30,15:00:00,8,No collision and no object struck,6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,328859,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20180006310,2018-03-30,17:50:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),9,330020,1,0,1,0,0,1,2,2,T intersection,2,060,Local Road
T20180006102,2018-03-30,21:14:00,1,Collision with vehicle,6,Friday,152,PULLING OUT (OVERTAKING),3,61817,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20180006094,2018-03-30,21:00:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,329153,1,0,1,1,0,2,1,2,T intersection,2,100,Arterial Other
T20180006048,2018-03-30,10:00:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,1,61124,2,0,1,2,1,4,1,2,T intersection,2,080,Local Road
T20180006132,2018-03-30,19:00:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,331335,1,0,1,0,0,1,1,5,Not at intersection,2,888,Local Road
T20180006044,2018-03-30,10:00:00,6,Vehicle overturned (no collision),6,Friday,170,OFF CARRIAGEWAY TO LEFT,1,329121,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180007260,2018-03-30,17:00:00,1,Collision with vehicle,6,Friday,116,LEFT NEAR (INTERSECTIONS ONLY),1,45670,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20180024481,2018-03-30,00:45:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),3,358139,2,0,0,1,1,2,2,5,Not at intersection,3,070,Arterial Other
T20180006038,2018-03-30,08:05:00,1,Collision with vehicle,5,Friday,120,HEAD ON (NOT OVERTAKING),1,328762,2,0,1,1,0,2,1,5,Not at intersection,2,100,
T20180006034,2018-03-30,06:00:00,1,Collision with vehicle,6,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,332170,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20180006039,2018-03-30,09:25:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,1,328795,2,0,2,0,2,4,1,5,Not at intersection,2,060,Arterial Highway
T20180006098,2018-03-30,15:28:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,145439,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20180009087,2018-03-30,13:45:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,330944,2,0,0,2,3,5,1,5,Not at intersection,3,090,Arterial Highway
T20180006063,2018-03-30,09:30:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,328832,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20180006064,2018-03-30,12:15:00,6,Vehicle overturned (no collision),6,Friday,170,OFF CARRIAGEWAY TO LEFT,1,331151,1,0,0,2,0,2,1,5,Not at intersection,3,070,Arterial Highway
T20180006068,2018-03-30,13:44:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,328927,2,0,1,0,5,6,1,5,Not at intersection,2,080,Freeway
T20180006069,2018-03-30,14:35:00,8,No collision and no object struck,6,Friday,170,OFF CARRIAGEWAY TO LEFT,1,329030,1,0,1,0,0,1,1,5,Not at intersection,2,070,Local Road
T20180006070,2018-03-30,10:20:00,1,Collision with vehicle,6,Friday,111,RIGHT FAR (INTERSECTIONS ONLY),1,35785,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Highway
T20180006073,2018-03-30,12:30:00,1,Collision with vehicle,6,Friday,137,LEFT TURN SIDESWIPE,1,328891,2,0,0,1,1,2,1,5,Not at intersection,3,060,
T20180006100,2018-03-30,16:20:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,330164,1,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20180006077,2018-03-30,13:30:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,258416,2,0,2,0,0,2,1,1,Cross intersection,2,060,Arterial Highway
T20180006080,2018-03-30,15:45:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,331219,2,0,1,0,3,4,1,5,Not at intersection,2,110,Freeway
T20180006082,2018-03-30,16:50:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,329587,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20180006086,2018-03-30,19:59:00,1,Collision with vehicle,6,Friday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,3,29588,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20180006090,2018-03-30,18:38:00,2,Struck Pedestrian,6,Friday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,328947,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20180006091,2018-03-30,20:50:00,1,Collision with vehicle,6,Friday,134,LANE CHANGE RIGHT (NOT OVERTAKING),3,213837,6,0,1,1,4,6,1,5,Not at intersection,2,080,Freeway
T20180006092,2018-03-30,18:40:00,1,Collision with vehicle,6,Friday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,85,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20180007311,2018-03-30,17:30:00,6,Vehicle overturned (no collision),6,Friday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,329441,1,0,1,0,0,1,2,5,Not at intersection,2,050,Local Road
T20180006395,2018-03-31,15:15:00,1,Collision with vehicle,6,Saturday,152,PULLING OUT (OVERTAKING),1,359922,2,0,0,1,1,2,1,5,Not at intersection,3,100,
T20180008675,2018-03-31,18:00:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,2,330240,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20180007380,2018-03-31,23:00:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,329601,2,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20180006198,2018-03-31,19:30:00,1,Collision with vehicle,6,Saturday,146,REVERSING INTO FIXED OBJECT/PARKED VEHICLE,3,332017,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20180006192,2018-03-31,15:30:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,50963,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20180006155,2018-03-31,18:40:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,2,41128,2,0,2,0,0,2,1,1,Cross intersection,2,060,Arterial Other
T20180006183,2018-03-31,21:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,66279,4,0,1,2,3,6,1,5,Not at intersection,2,050,Arterial Other
T20180006156,2018-03-31,18:45:00,1,Collision with vehicle,6,Saturday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,2,331072,2,0,0,1,1,2,1,5,Not at intersection,3,100,Arterial Other
T20180006158,2018-03-31,13:45:00,7,Fall from or in moving vehicle,7,Saturday,190,FELL IN/FROM VEHICLE,1,359674,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20180006159,2018-03-31,18:35:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,2,330002,2,0,1,1,2,4,1,1,Cross intersection,2,080,Arterial Highway
T20180006160,2018-03-31,16:15:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40181,2,0,0,2,1,3,1,1,Cross intersection,3,040,Local Road
T20180006168,2018-03-31,19:40:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,336457,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20180006166,2018-03-31,20:10:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,60301,2,0,1,5,0,6,1,1,Cross intersection,2,060,Arterial Highway
T20180006164,2018-03-31,16:48:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,337821,1,0,2,0,0,2,1,5,Not at intersection,2,080,
T20180006163,2018-03-31,18:45:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,328833,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20180006162,2018-03-31,02:50:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,5,331603,2,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20180006161,2018-03-31,14:50:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,328702,2,1,0,0,2,3,1,5,Not at intersection,1,100,Arterial Other
T20180006225,2018-03-31,11:30:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,38536,2,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20180006123,2018-03-31,11:10:00,8,No collision and no object struck,7,Saturday,170,OFF CARRIAGEWAY TO LEFT,1,328851,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20180006122,2018-03-31,12:05:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,328797,3,0,1,0,4,5,1,5,Not at intersection,2,080,Arterial Other
T20180006121,2018-03-31,09:30:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,69849,2,0,0,1,1,2,1,2,T intersection,3,040,Arterial Other
T20180006119,2018-03-31,08:48:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44169,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20180006172,2018-03-31,21:30:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,774530,3,0,0,1,2,3,1,5,Not at intersection,3,080,Arterial Other
T20180006124,2018-03-31,10:50:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,330304,1,0,1,1,0,2,1,5,Not at intersection,2,100,Local Road
